TranslateExpression	chir	CHIR/Interpreter/CHIR2BCHIR.cpp:415	chir/src/CHIR2BCHIR.cj:294	FALSE_POSITIVE	C++ switch 的 TERMINATOR/UNARY/BINARY/MEMORY/STRUCTURED/OTHERS 与 selfhost match 等价覆盖，调用前 INVOKE dummy 值和 operand 遍历也已保留。
CheckExponentiationExpression	chir	CHIR/Checker/CHIRChecker.cpp:2896	chir/src/CHIRChecker.cj:1111	FALSE_POSITIVE	C++ 的 Int64/Float64 及右操作数、结果类型分支在 selfhost 中逐一存在，溢出策略由上层统一检查。
CloneBlockGroup	chir	CHIR/Optimization/BlockGroupCopyHelper.cpp:23	chir/src/BlockGroupCopyHelper.cj:15	FALSE_POSITIVE	返回值发现、调试表达式移除和映射替换被 selfhost 拆到 FindClonedReturnValue/RemoveClonedDebugExpressions 等等价辅助函数。
SetAnnotationTargets	chir	CHIR/AST2CHIR/ASTPackage2CHIR.cpp:1100;CHIR/IR/Type/ClassDef.cpp:57	chir/src/ClassDef.cj:55	CONFIRMED	C++ 行 1102-1123 对 IS_ANNOTATION、查找 @Annotation、空参数及逐目标创建/初始化分支设置 annotationTargets，selfhost 仅有容器 setter/getter，缺失目标构建与初始化分支。
TranslateIntrinsicExpression	chir	CHIR/Interpreter/CHIR2BCHIR/TranslateIntrinsic.cpp:109;CHIR/Interpreter/CHIR2BCHIR/TranslateIntrinsic.cpp:21	chir/src/TranslateIntrinsic.cj:5	FALSE_POSITIVE	C++ 模板实例聚合为一个 intrinsic 分派，selfhost match 等价覆盖数组辅助信息、VARRAY_GET、BEGIN_CATCH/unsafe 早退及默认 opcode。
UseBeforeInitCheck	chir	CHIR/Checker/VarInitCheck.cpp:128	chir/src/VarInitCheck.cj:83	FALSE_POSITIVE	selfhost 增加函数体存在性早退，其余 APPLY/LOAD/GET_ELEMENT_REF/构造器及 after-visit callStack 分支等价覆盖。
CheckApplyThisType	chir	CHIR/Checker/CHIRChecker.cpp:2133	chir/src/CHIRChecker.cj:1834	CONFIRMED	C++ 行 2183-2205 校验 builtin/custom thisType 与成员函数父类型相等或为子类型，并处理 generic 动态分派；selfhost 仅校验 thisType 是否存在/基础种类，缺失父类型关系与 generic 分支。
CreateMemberVarInAutoEnvImplDef	chir	CHIR/Transformation/ClosureConversion.cpp:1777	chir/src/ClosureConversion.cj:606	FALSE_POSITIVE	C++ 的 location、可变引用解包、generic 替换和成员变量创建在 selfhost 中由 env 类型替换及 MemberVarInfo 构造等价实现，调试 location 属于表示差异。
PrintWarning	chir	CHIR/Checker/UnreachableBranchCheck.cpp:61	chir/src/UnreachableBranchCheck.cj:128	CONFIRMED	C++ 行 67-94 含 SKIP_DCE_WARNING、range 为空/跨包早退及 BRANCH 的 QUEST/BINARY/MATCH/普通块分类诊断分支，selfhost PrintWarning 直接追加 warning，缺失这些条件与诊断分支。
TranslateClassLikeDecl	chir	CHIR/AST2CHIR/TranslateASTNode/TranslateClassDecl.cpp:48	chir/src/Translator.cj:2553	FALSE_POSITIVE	linkage、specific/imported superclass/interface 初始化及成员过滤均逐一存在，成员类型分派被 selfhost TranslateMemberDecl 等价折叠。
TranslateStructOrClassCtorCall	chir	CHIR/AST2CHIR/TranslateASTNode/TranslateCallExpr.cpp:1143;CHIR/AST2CHIR/TranslateASTNode/TranslateCallExpr.cpp:717	chir/src/Translator.cj:6996	FALSE_POSITIVE	C++ 的 ctor 路径分派及 struct 返回 load 在 selfhost 中通过 IsSuperOrThisCtorCall、分配 thisObj 和 struct outerDecl 分支等价实现。
TranslateStructOrClassCtorCallAsLeftValue	chir	CHIR/AST2CHIR/TranslateASTNode/TranslateCallExpr.cpp:666	chir/src/Translator.cj:7602	FALSE_POSITIVE	C++ 前置 resolved/constructor/outer class-or-struct/static 守卫由 selfhost 调用方筛选 calleeDecl，主体参数翻译、this 对象和 Apply 分支等价。
TranslateVArrayAssign	chir	CHIR/AST2CHIR/TranslateASTNode/TranslateAssignExpr.cpp:257;CHIR/AST2CHIR/TranslateASTNode/TranslateAssignExpr.cpp:31	chir/src/Translator.cj:7500	FALSE_POSITIVE	trivial 与 compound assignment 分支均存在；selfhost 将 lhs 路径归一化和 VARRAY_GET/短路 AND/OR 分支拆成等价辅助操作。
CheckCustomTypeDef	chir	CHIR/Checker/CHIRChecker.cpp:1186	chir/src/CHIRChecker.cj:555	CONFIRMED	C++ 行 1202-1204 调用 CheckVTable(def) 校验虚表，selfhost 对应位置明确 GAP_TODO 且未调用，缺失虚表检查分支。
CheckVArrayType	chir	CHIR/AST2CHIR/AST2CHIRChecker.cpp:173;CHIR/AST2CHIR/AST2CHIRChecker.cpp:212;Parse/ASTChecker.cpp:768	chir/src/AST2CHIRChecker.cj:180;parse/src/ASTChecker.cj:992	FALSE_POSITIVE	VArray 类型判断/大小和元素类型递归检查，以及 AST VArray 节点字段检查均以仓颉 if-let 形式等价覆盖。
FreeWholePackage	chir	CHIR/IR/CHIRContext.cpp:257	chir/src/CHIRContext.cj:450	FALSE_POSITIVE	C++ 单线程/多线程释放分支在 selfhost 托管容器 clear 中折叠，属于内存管理模型差异而非业务分支遗漏。
GenerateConstExpr	chir	CHIR/Optimization/ConstPropagation.cpp:122;CHIR/Optimization/RangePropagation.cpp:117	chir/src/ConstPropagation.cj:129	FALSE_POSITIVE	UINT/INT/FLOAT/RUNE/BOOL/STRING 与 CJLint 条件逐一覆盖，C++ debug 下 default abort 是穷尽性处理，selfhost match 已穷尽。
ParsePattern	chir	CHIR/AST2CHIR/GlobalDeclAnalysis.cpp:254;Parse/ParsePattern.cpp:22;Parse/ParserImpl.cpp:38	chir/src/FaithfulAST2CHIR.cj:2691;parse/src/ParsePattern.cj:13;parse/src/ParsePattern.cj:9	FALSE_POSITIVE	pattern 递归的 tuple/enum/var/wildcard 分支及 parser 的 const/wildcard/tuple/enum/type-or-var/invalid 分支均存在，ParserImpl 只是转发重载聚合。
TranslateMemberFuncCall	chir	CHIR/AST2CHIR/TranslateASTNode/TranslateCallExpr.cpp:1153;CHIR/AST2CHIR/TranslateASTNode/TranslateCallExpr.cpp:851	chir/src/Translator.cj:6646	FALSE_POSITIVE	static/instance、virtual dispatch、RTTI、this-object coercion 和参数翻译在 selfhost 中拆为等价辅助函数，计数差来自重载/辅助分派聚合。
TranslateSubExprToLoc	chir	CHIR/AST2CHIR/TranslateASTNode/Translator.cpp:260;CHIR/AST2CHIR/TranslateASTNode/Translator.cpp:275	chir/src/Translator.cj:5272	FALSE_POSITIVE	location/Nothing/Unit/debug-null/解引用/typecast-or-box/store 早退及条件均逐一存在，两个 C++ 重载在 selfhost 合并。
TypeIsMatched	chir	CHIR/Transformation/GenerateVTable/VTableGenerator.cpp:88;CHIR/Utils/Utils.cpp:1493;CHIR/Utils/Utils.cpp:1533	chir/src/CustomTypeDef.cj:1053	CONFIRMED	C++ VTable 版本行 90-103 先接受同对象/泛型并校验 custom def，再递归 type kind/args；selfhost 仅比较 type kind、参数数量并递归，缺失同对象、泛型和 custom definition 分支。
AddMemberMethodToCustomTypeDef	chir	CHIR/AST2CHIR/TranslateASTNode/TranslateClassDecl.cpp:304	chir/src/Translator.cj:2675	FALSE_POSITIVE	static-init 早退、原方法/default 参数方法、generic instantiation 及 outerDef 断言均在 selfhost 辅助函数中覆盖。
CheckConstant	chir	CHIR/Checker/CHIRChecker.cpp:3448	chir/src/CHIRChecker.cj:1325	FALSE_POSITIVE	C++ 的通用 operand/literal 校验在 selfhost dispatcher 与 Constant literal 表示中前置/折叠，null 和六类 literal 结果类型分支均覆盖。
CheckGetRTTIStatic	chir	CHIR/Checker/CHIRChecker.cpp:4121	chir/src/CHIRChecker.cj:1713	FALSE_POSITIVE	operand 数、Unit result、可选规则以及剥引用后 Generic/This 条件逐一等价存在。
CheckStructTuple	chir	CHIR/Checker/CHIRChecker.cpp:3611	chir/src/CHIRChecker.cj:1458	FALSE_POSITIVE	成员数量和逐元素类型错误分支均存在，selfhost 通过 StructDef.GetInstanceVars 表示成员类型，属于 API 表示差异。
CheckUnreachableOpAndGenericTyInBG	chir	CHIR/Checker/CHIRChecker.cpp:1455	chir/src/CHIRChecker.cj:2470	FALSE_POSITIVE	lambda/函数 owner、父类与函数泛型参数、参数可达性和入口块检查均保留，计数差由 reachable value 计数辅助结构造成。
CollectNestedFunctions	chir	CHIR/Transformation/ClosureConversion.cpp:946	chir/src/ClosureConversion.cj:78	FALSE_POSITIVE	全局函数体、lambda body 递归及 lambda 收集顺序均存在，selfhost 将表达式 block group 遍历封装为辅助函数。
GetInstCalleeInfoFromMemberAccess	chir	CHIR/AST2CHIR/TranslateASTNode/TranslateMemberAccess.cpp:269	chir/src/Translator.cj:1558	FALSE_POSITIVE	thisType、mut/class 引用处理、实例参数/返回类型、父类型实例化及 virtual dispatch 判定均在 selfhost 及调用方等价覆盖。
Neg	chir	CHIR/Analysis/SInt.cpp:722;CHIR/Analysis/SIntDomain.cpp:339;CHIR/Analysis/SIntDomain.cpp:384	chir/src/SInt.cj:207	CONFIRMED	C++ SIntDomain 行 339-347 与 384-397 对 CompareResult/RelationalOperation 的 UNO/TRUE/FALSE 和 LT/LE/EQ/GE/GT 逐项取反，selfhost 仅有 SInt 数值 Neg，缺失域运算分支。
RunOnBlockGroup	chir	CHIR/Transformation/FlatForInExpr.cpp:175;CHIR/Transformation/FlatForInExpr.cpp:207	chir/src/FlatForInExpr.cj:30	FALSE_POSITIVE	lambda/ForIn body+latch 递归和跳过非目标表达式均覆盖，selfhost 额外循环至不再改变以处理多个 ForIn。
TranslateTupleAccess	chir	CHIR/AST2CHIR/TranslateASTNode/TranslateSubscriptExpr.cpp:40;CHIR/AST2CHIR/TranslateASTNode/TranslateSubscriptExpr.cpp:50	chir/src/Translator.cj:5825	CONFIRMED	C++ 行 65-67 对 compiler-added tuple access 设置 SKIP_DCE_WARNING，selfhost TranslateTupleAccess 创建 Field 后未设置该标记，缺失隐式访问的早退/告警折叠分支。
CheckLogicExpression	chir	CHIR/Checker/CHIRChecker.cpp:2972	chir/src/CHIRChecker.cj:1156	FALSE_POSITIVE	左右 operand 与 result 的 Bool 类型检查三项逐一存在。
CreateVirtualFuncInAutoEnvBaseDef	chir	CHIR/Transformation/ClosureConversion.cpp:342	chir/src/ClosureConversion.cj:491	FALSE_POSITIVE	参数/返回类型构造、generic/instantiated 方法名、ABSTRACT/PUBLIC/NO_DEBUG_INFO 属性和参数创建均存在。
TranslateVarInit	chir	CHIR/AST2CHIR/GlobalVarInitializer.cpp:437;CHIR/AST2CHIR/TranslateASTNode/TranslateClassDecl.cpp:209	chir/src/Translator.cj:672	FALSE_POSITIVE	VarDecl/VarWithPattern 分派及 initializer 函数的空值、分配、存储、Exit/GoTo 控制流均在 selfhost 对应函数覆盖。
TrySimplifyingBinaryExpr	chir	CHIR/Optimization/ConstPropagation.cpp:177	chir/src/ConstPropagation.cj:174	FALSE_POSITIVE	ADD/SHIFT/SUB/MUL/DIV/EXP/BITAND/BITOR 的常量条件和替换均等价存在，state value API 差异不改变分支。
AddMemberVarDecl	chir	CHIR/AST2CHIR/TranslateASTNode/TranslateClassDecl.cpp:105	chir/src/Translator.cj:2766	FALSE_POSITIVE	SPECIFIC、STATIC/imported 注解和 instance 反序列化替换分支均在 selfhost 保留。
CheckApplyFuncArgs	chir	CHIR/Checker/CHIRChecker.cpp:2223	chir/src/CHIRChecker.cj:2135	FALSE_POSITIVE	参数数量、逐参数类型及默认参数/泛型实例化由 selfhost 的等价检查循环覆盖。
ClearOrCreateVarInitFunc	chir	CHIR/AST2CHIR/TranslateASTNode/TranslateClassDecl.cpp:145	chir/src/Translator.cj:611	FALSE_POSITIVE	已有 initializer 函数清理、函数体创建及缓存/复用的条件在 selfhost 中以 Option 和 clear/recreate 辅助逻辑等价实现。
CreateAndCacheGlobalVar	chir	CHIR/AST2CHIR/ASTPackage2CHIR.cpp:876	chir/src/FaithfulAST2CHIR.cj:4061	FALSE_POSITIVE	类型/名称/包信息、debug location、属性、linkage、const 与缓存流程均在 selfhost 后续实现中覆盖。
GetInstParentType	chir	CHIR/Utils/UserDefinedType.cpp:55;CHIR/Utils/Utils.cpp:1261;CHIR/Utils/Utils.cpp:1421	chir/src/CustomTypeDef.cj:129;chir/src/Utils.cj:302	FALSE_POSITIVE	多个 C++ 重载聚合到 selfhost CustomTypeDef/Utils 的 generic parent、ref stripping 和映射辅助函数，分支语义等价。
TranslateEnumPatternMatchAsTable	chir	CHIR/AST2CHIR/TranslateASTNode/TranslateIfExpr.cpp:235;CHIR/AST2CHIR/TranslateASTNode/TranslateMatchExpr.cpp:793	chir/src/Translator.cj:5044	FALSE_POSITIVE	不可达 case、wildcard 默认块、pattern 收集、first/second-level switch 与 end goto 分支均存在。
TranslateFinallyNormalFlows	chir	CHIR/AST2CHIR/TranslateASTNode/TranslateTryExpr.cpp:173	chir/src/Translator.cj:4228	FALSE_POSITIVE	空 control-flow、finally 翻译、normal/return/外层 finally scope 判断和 goto/记录外层控制流均存在。
UnreachableBlockElimination	chir	CHIR/CHIR.cpp:266;CHIR/Optimization/DeadCodeElimination.cpp:718;CHIR/Optimization/DeadCodeElimination.cpp:728	chir/src/DeadCodeElimination.cj:489	FALSE_POSITIVE	函数体/skip-analysis 过滤与 block 可达性遍历在 selfhost 实现，C++ 两个重载和 ToCHIR 包装调用导致指纹聚合差异。
CheckNormalTuple	chir	CHIR/Checker/CHIRChecker.cpp:3640	chir/src/CHIRChecker.cj:1430	FALSE_POSITIVE	Tuple 元素数量及逐元素类型检查分支完整存在。
CheckVArray	chir	CHIR/Checker/CHIRChecker.cpp:3858	chir/src/CHIRChecker.cj:1488	CONFIRMED	缺少 C++ 3869-3874 的 IsCTypeInVArray 分支，未检查 VArray 元素类型必须为 C 类型。
ConvertNestedFunctions	chir	CHIR/Transformation/ClosureConversion.cpp:1295	chir/src/ClosureConversion.cj:126	FALSE_POSITIVE	C++ 的用户替换、CFunc 提升、调试输出和移除自身均在仓颉流程中等价覆盖，且仓颉增加了父块存在性保护。
ConvertToChir	chir	CHIR/Interpreter/ConstEval.cpp:79	chir/src/ConstEval.cj:209	FALSE_POSITIVE	match 分支与 C++ switch 一一对应，Option 解包和枚举/数组转换属于等价安全包装。
CountBlockSize	chir	CHIR/Analysis/ConstAnalysisWrapper.cpp:30	chir/src/ConstAnalysisWrapper.cj:113	FALSE_POSITIVE	仓颉将同一块大小统计和阈值早退折叠到 CountBlockGroupSize，分支语义相同。
GetFieldOfType	chir	CHIR/IR/Type/Type.cpp:1256	chir/src/Type.cj:1752	FALSE_POSITIVE	Ref/Tuple/Struct/Class/Enum/RawArray 分支及索引守卫均逐一等价存在。
GetTypeQualifiedName	chir	CodeGen/Base/CGTypes/CGArrayType.cpp:94;CodeGen/Base/CGTypes/CGArrayType.cpp:97;CodeGen/Base/CGTypes/CGType.cpp:584	chir/src/CHIRMangling.cj:275	FALSE_POSITIVE	输入锚点是多个调用点聚合，实际 mangling 函数的 primitive、容器、custom、func、generic、void、box 分支均已等价覆盖。
GetTypeQualifiedNameOfCustomType	chir	Mangle/CHIRTypeManglingUtils.cpp:275;Mangle/CHIRTypeManglingUtils.cpp:336	chir/src/CHIRMangling.cj:335	FALSE_POSITIVE	AutoEnv、普通 custom、泛型参数和包名规范化均由仓颉函数及其辅助函数等价实现。
HandleAllocateExpr	chir	CHIR/Analysis/MaybeInitAnalysis.cpp:80;CHIR/Analysis/MaybeInitAnalysis.cpp:97;CHIR/Analysis/MaybeUninitAnalysis.cpp:132	chir/src/MaybeInitAnalysis.cj:108;chir/src/MaybeUninitAnalysis.cj:173;chir/src/ValueAnalysis.cj:648	FALSE_POSITIVE	多个分析器/重载聚合造成计数差，两个实际分析分支均保留 map 命中后 Kill/Gen，空实现也有对应覆盖。
HandleApplyExpr	chir	CHIR/Analysis/MaybeInitAnalysis.cpp:132;CHIR/Analysis/MaybeInitAnalysis.cpp:86;CHIR/Analysis/MaybeUninitAnalysis.cpp:138	chir/src/ConstAnalysis.cj:109;chir/src/MaybeInitAnalysis.cj:144;chir/src/MaybeUninitAnalysis.cj:213	FALSE_POSITIVE	初始化、未初始化和常量分析的同名处理被聚合，构造器、super call、callee/body 和同外层定义分支均等价存在。
MoveAfter	chir	CHIR/IR/Expression/Expression.cpp:362	chir/src/Expression.cj:258	FALSE_POSITIVE	父块存在、遍历定位、插入后继和找不到时追加均以仓颉惯用 Option/循环形式覆盖。
SetOwnerExpression	chir	CHIR/IR/Value/Value.cpp:793	chir/src/Value.cj:744	CONFIRMED	缺少 C++ 803-810 的 Lambda 所有权切换分支，未在旧 ownerFunc/ownerExpression 为 Lambda 时 RemoveBody。
TranslateAllCustomTypeTy	chir	CHIR/AST2CHIR/ASTPackage2CHIR.cpp:1231	chir/src/FaithfulAST2CHIR.cj:1629	FALSE_POSITIVE	C++ 的 translateNow 类型筛选被 TranslateCustomTypeTyIfReady 封装，generic 收集、上下界填充和实例化遍历均等价。
TranslateFileLiteralInitializer	chir	CHIR/AST2CHIR/GlobalVarInitializer.cpp:563	chir/src/FaithfulAST2CHIR.cj:3465	FALSE_POSITIVE	空初始化列表早退、变量筛选、初始化 store 和缺失 terminator 时补 Exit 均已覆盖。
TranslateNominalDecls	chir	CHIR/AST2CHIR/ASTPackage2CHIR.cpp:1386	chir/src/FaithfulAST2CHIR.cj:1941	FALSE_POSITIVE	generic map 构建被辅助函数封装，四类声明翻译及后续 extend/成员初始化流程逐一存在。
UMulOvf	chir	CHIR/Analysis/SInt.cpp:1027	chir/src/SInt.cj:464	FALSE_POSITIVE	仓颉改用逐位乘法循环实现，循环守卫、加法溢出传播和最终结果/溢出返回语义等价。
AddDirectEdgeToNode	chir	CHIR/Analysis/CallGraphAnalysis.cpp:198	chir/src/CallGraphAnalysis.cj:257	FALSE_POSITIVE	C++ 对 APPLY/APPLY_WITH_EXCEPTION 的类型分支被 ResolveDirectCallee 封装，命中/未命中边分支均保留。
CheckFuncParams	chir	CHIR/Checker/CHIRChecker.cpp:1314	chir/src/CHIRChecker.cj:493	FALSE_POSITIVE	参数数量早退、逐项类型比较和错误索引报告均保留，for 被 while/Option 解包改写。
CheckInstanceOf	chir	CHIR/Checker/CHIRChecker.cpp:3741	chir/src/CHIRChecker.cj:1540	FALSE_POSITIVE	结果 Bool、目标类型有效性及 source/target 均为 primitive 的诊断分支均覆盖。
CheckTuple	chir	CHIR/Checker/CHIRChecker.cpp:3509	chir/src/CHIRChecker.cj:1352	FALSE_POSITIVE	最少 operand、结果存在性和 Enum/Tuple/Struct/其他四路分支均等价存在。
CheckTupleType	chir	CHIR/AST2CHIR/AST2CHIRChecker.cpp:196;CHIR/AST2CHIR/AST2CHIRChecker.cpp:66;Parse/ASTChecker.cpp:822	chir/src/AST2CHIRChecker.cj:75;parse/src/ASTChecker.cj:1048	FALSE_POSITIVE	两个 C++ 子系统函数分别对应仓颉 chir/parse 实现，长度检查、逐项递归和位置校验分支均覆盖。
CheckUnreachableOpAndGenericTyInBlock	chir	CHIR/Checker/CHIRChecker.cpp:1509	chir/src/CHIRChecker.cj:2519	FALSE_POSITIVE	visited、lambda 泛型、表达式结果、嵌套 block group、terminator successor 及状态裁剪均逐一存在。
CollectLocalConstFuncAndVars	chir	CHIR/AST2CHIR/AST2CHIR.cpp:107	chir/src/FaithfulAST2CHIR.cj:2308	FALSE_POSITIVE	实例成员筛选、泛型实例局部 const 函数筛选及两次 collector 收集均等价。
ConvertRefToChir	chir	CHIR/Interpreter/ConstEval.cpp:102;CHIR/Interpreter/ConstEval.cpp:234	chir/src/ConstEval.cj:386	FALSE_POSITIVE	引用 class、动态类查找、成员递归转换、必要 cast 和失败早退均等价覆盖。
DetectCircularDep	chir	CHIR/AST2CHIR/GlobalDeclAnalysis.cpp:865;CHIR/AST2CHIR/GlobalDeclAnalysis.cpp:911	chir/src/FaithfulAST2CHIR.cj:551;chir/src/FaithfulAST2CHIR.cj:622;chir/src/FaithfulAST2CHIR.cj:641	FALSE_POSITIVE	C++ 多个循环依赖检查器的同名方法被仓颉基类/派生实现拆分，Tarjan、单元规模和变量检测分支均有对应实现。
GetExceptionsForTry	chir	CHIR/AST2CHIR/TranslateASTNode/TranslateTryExpr.cpp:208	chir/src/Translator.cj:4003	FALSE_POSITIVE	finally 全收集早退、内外层 catch 逆序遍历、通配/类型模式收集和排序均已封装等价实现。
GetSourceTargetRecursively	chir	CHIR/Analysis/ConstMemberVarCollector.cpp:129	chir/src/ConstMemberVarCollector.cj:115	FALSE_POSITIVE	仓颉以 IsForwardingExpression 集合封装 C++ GetCastOriginalTarget，循环追踪并在非转发值处返回等价。
GlobalValueCommentToString	chir	CHIR/IR/Value/Value.cpp:1466	chir/src/Value.cj:939	CONFIRMED	缺少 C++ 1470-1481 的 srcCodeIdentifier、rawMangledName、packageName、declaredParent 条件追加分支。
HandleTerminatorEffect	chir	CHIR/Analysis/TypeAnalysis.cpp:209;CHIR/Analysis/ValueRangeAnalysis.cpp:444	chir/src/ConstAnalysis.cj:80;chir/src/ValueAnalysis.cj:695;chir/src/ValueRangeAnalysis.cj:632	FALSE_POSITIVE	同名方法跨 Type/Range/Value 分析聚合，branch/multibranch/typecast/default 与结果 successor 处理均由对应实现覆盖。
JudgeIfOnlyDerivedType	chir	CHIR/Analysis/ConstMemberVarCollector.cpp:69	chir/src/ConstMemberVarCollector.cj:71	FALSE_POSITIVE	构造器筛选和访问 body 进行 store 扫描均存在，Visitor 细节被 VisitBodyForStores 封装。
NeedCreateDebugForFirstParam	chir	CHIR/AST2CHIR/TranslateASTNode/TranslateFuncDecl.cpp:149	chir/src/FaithfulAST2CHIR.cj:4143	FALSE_POSITIVE	static/无 parent/extend 非 nominal/普通 nominal 四种判断由 HasImplicitThisParam 和 outerDecl 分支等价表达。
